iter,rho,price_mean,imb_mean,primal_res,dual_res
1,1.0,69.95732017707846,-24.588726783639256,495.6041933373633,Inf
2,0.9523809523809523,61.54470004411582,8.833251139610747,233.4101701425932,392.5877765193999
3,0.9070294784580498,66.91933926922529,-5.925539745683168,199.32184931716947,308.8244895146421
4,0.863837598531476,68.35715050701772,-1.6644462341494795,156.49201439744508,294.39862831480895
5,0.8227024747918819,59.67431811486551,10.554037040363507,280.06524541877036,173.5687786880069
6,0.863837598531476,55.78156549850711,4.506347747511865,176.81575601341376,126.92658863757626
7,0.9070294784580498,53.46310234135723,2.556105630757758,106.83823267700282,105.80764783560112
8,0.9160997732426304,46.9902535270588,7.0656592255089405,137.5343625031479,68.70141777484073
9,0.9619047619047619,41.08738773485215,6.136642655264332,123.78987639927799,67.84580044124121
10,1.01,40.636747911490566,0.44617804293225966,70.5142339376058,97.70581582516091
11,0.9619047619047618,41.578449222535625,-0.978996412472582,42.036870863252325,87.7376634856593
12,0.9160997732426303,41.2159113630136,0.39574058428022213,45.134649924546665,77.75313810614735
13,0.8724759745167907,41.84825249137068,-0.7247662363508381,70.92140635765243,61.8579141022462
14,0.8812007342619587,43.45955144914773,-1.8285265719014563,71.0151631253482,46.014122884415045
15,0.9252607709750567,45.40542837381781,-2.1030578467294845,53.8313001292762,41.03260863023387
16,0.9715238095238096,47.26686551002544,-1.9159974443858798,35.63762360802861,45.37449510254143
17,0.9252607709750567,47.85892802814798,-0.6398871936379461,37.39925876409784,46.57468738806081
18,0.8812007342619587,47.5958533169724,0.298541184711911,41.359705285466404,39.92398819589212
19,0.8900127416045782,46.519046305725375,1.209878197143184,39.9450239427887,28.91050889412499
20,0.9345133786848072,45.14533123109111,1.4699790350434345,31.744319672130768,19.973219012923145
21,0.9812390476190476,44.49816846001958,0.6595363001929603,22.403633551394524,28.141180105585025
22,0.9345133786848071,44.49730114879298,0.0009280886142161993,31.197192336742155,28.247838343742483
23,0.9438585124716552,44.53525522636388,-0.04021161759880823,29.65149232226985,26.921679600125184
24,0.9532970975963717,45.16325265162914,-0.6587635972549474,23.17131282264672,28.999549609612625
25,0.9079019977108301,45.83251506457595,-0.7371527044045091,21.412365595609604,24.536233185174368
26,0.9169810176879385,46.22532623202404,-0.42837437184742505,23.354703777362086,17.245271150699487
27,0.9628300685723354,46.52183561163677,-0.3079560862202688,24.009066441693154,12.132607333858642
28,1.0109715720009522,46.73817410254784,-0.2139906767930958,19.207389704594707,15.20452961000734
29,1.061520150601,46.67422031254741,0.06024736314633195,13.144157863731314,20.838990811925186
30,1.0109715720009522,46.390455318815306,0.2806854332911431,14.529366746264026,23.300318375854637
31,0.9628300685723354,45.90596266160258,0.5031964341652787,19.06777275522909,18.30529181601368
32,0.9724583692580588,45.46023360349472,0.4583528428553209,15.2479578239306,15.37766010160732
33,0.9821829529506394,45.17447512423707,0.2909422103073282,11.4485064910469,14.363844841284294
34,0.9354123361434661,45.17722820130237,-0.0029431695081426437,12.665376450684542,13.316178230193158
35,0.9447664595049008,45.328957824438,-0.1606001373240338,15.901000991633653,13.095044969658238
36,0.9920047824801459,45.55517605498619,-0.22804147171812886,15.38296835674067,12.494993064864582
37,1.0416050216041532,45.76525966985795,-0.2016922062724137,11.105619516227755,11.51805433484339
38,1.0520210718201948,45.80191878811269,-0.034846372602886366,8.71746422762188,9.715970866033722
39,1.0625412825383966,45.65788776755079,0.13555334077729844,11.210754296040447,8.21625286345052
40,1.1156683466653166,45.428700623704025,0.20542587278004612,11.669185703347456,9.621522124718583
41,1.1714517639985824,45.2092154853477,0.1873616525251897,9.596280762564646,11.555529958323074
42,1.1156683466653166,45.05238005766311,0.14057531358073588,7.2460621048046825,11.031607330779071
43,1.0625412825383966,45.02144264633421,0.02911643230933782,7.727444089263388,7.644044370836324
44,1.0731666953637806,45.06104362319658,-0.03690104904806238,8.15506255127889,4.605552257165502
45,1.1268250301319698,45.12983824891407,-0.06105173729539343,6.444383149582576,5.8833422483824815
46,1.1380932804332895,45.177457595697916,-0.04184133902075477,3.1098935803946137,8.669808211336989
47,1.0838983623174185,45.19564508031625,-0.016779695634419473,3.229599377399846,9.860824136943783
48,1.0322841545880177,45.15270254070678,0.041599533828581205,5.901924199766202,9.092907890992446
49,0.9831277662743025,45.12600314338517,0.027157606811144697,7.159390055467706,7.260104481050872
50,0.9831277662743025,45.11096713987183,0.015294048270363209,6.962455637928113,5.713710318063842
51,0.9831277662743025,45.17140278012179,-0.06147282410606459,6.722383735878604,5.846558781122648
52,0.9929590439370456,45.26954561451682,-0.09883875371727276,6.515890830215102,6.52219045843736
53,1.002888634376416,45.40286342614959,-0.13293381444655863,6.284857022053746,6.126858619420202
54,1.0129175207201802,45.51029616770671,-0.10606267475829823,5.5764921022529235,4.660169491848449
55,1.023046695927382,45.58275219008814,-0.07082376852382612,4.7424031962980875,3.3039122743228755
56,1.0741990307237512,45.61171451911304,-0.026961790316816975,3.9801904930528997,3.576210421562953
57,1.0849410210309887,45.61574275592244,-0.0037128624794453466,3.187884303533189,4.847069227520518
58,1.0332771628866557,45.61135015804061,0.0042511322611359275,2.9899164738292336,5.328753030642838
59,0.9840734884634816,45.63142390007522,-0.02039862090580451,3.0135493352860827,4.930185073842346
60,0.9372128461556968,45.636062676665,-0.00494954439517889,3.0560138256843294,4.106888052507312
61,0.8925836630054255,45.58565974071245,0.05646858444936461,3.0249634271674317,3.553788158409441
62,0.9015094996354798,45.542874776984156,0.0474592488993025,2.4896610147355274,3.8780848774688534
